"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"IGLV3-19",NA,1.23138009280758,10.2754379094633,3.79618159528901,0.000272199620258299,0.00091148892388837,-0.449673573299243,"Up"
"CEBPB",1051,1.2427910672453,11.3515352833921,7.86653955315617,9.5669404326952e-12,2.07212911553328e-10,16.2695759438594,"Up"
"MIR223",407008,1.19272786256498,6.01531688251472,6.05968943520914,3.45901332428545e-08,3.08976780229973e-07,8.2188439986393,"Up"
"WASF4P",NA,1.35148526727533,8.66140720320704,11.7679623010249,1.21436051997096e-19,1.53949354280387e-17,34.2398694856958,"Up"
"DSG3",1830,1.07337221861069,4.88526343378667,3.40552963911815,0.00100367862608532,0.00287962468875189,-1.67799271113521,"Up"
"SELENOM",140606,1.37376848585404,9.41925330738844,8.0394407602484,4.27312698322782e-12,1.00613532399422e-10,17.0643850296369,"Up"
"CCL4",6351,1.11902085235486,8.28112237786154,4.01571064054071,0.00012591510427525,0.000461970082542895,0.28225512043515,"Up"
"CCL18",6362,2.01271251452406,9.75576835545039,5.07164887964046,2.22557750321647e-06,1.26174162694983e-05,4.16290886500948,"Up"
"DUSP14",11072,1.04277860078793,7.06585463829663,5.90518889740111,6.7641038062474e-08,5.56377292186163e-07,7.56331628928764,"Up"
"CCL3",6348,1.30448584309156,7.50961983479659,4.21688646062232,6.07580993636156e-05,0.00024111519712859,0.977507394087327,"Up"
"SERPINB7",8710,2.11530477208451,5.32956947090742,4.80629759711532,6.42560791092781e-06,3.27468126080648e-05,3.13712217377008,"Up"
"ZNF521",25925,1.50922332746292,6.0339763748939,8.33446282280439,1.07537282161881e-12,2.87950963535852e-11,18.4257048661927,"Up"
"STC1",6781,1.02005860679524,6.23813447069086,3.50820140025121,0.000718462953245745,0.00214325846954019,-1.36475682534139,"Up"
"VSIG1",340547,1.23151491517018,5.11416443690525,4.74396323939837,8.2088077136702e-06,4.08510614963508e-05,2.90069985740151,"Up"
"MTCL1",23255,1.81216140712357,7.42337372073447,6.57997464516444,3.46448387006644e-09,4.01008878112281e-08,10.4729675822067,"Up"
"NPTN-IT1",NA,1.06188412442365,6.00111291119198,6.831914577516,1.11412232304841e-09,1.44091013296157e-08,11.5867324479613,"Up"
"SASH3",54440,1.10001788165542,7.76946108329685,5.77318233620511,1.19347911827109e-07,9.34420025641483e-07,7.00888909789733,"Up"
"CCL3L3",6349,1.30448584309156,7.50961983479659,4.21688646062232,6.07580993636156e-05,0.00024111519712859,0.977507394087327,"Up"
"CCL3L3",414062,1.30448584309156,7.50961983479659,4.21688646062232,6.07580993636156e-05,0.00024111519712859,0.977507394087327,"Up"
"CD93",22918,1.02232158278148,9.17745423247148,6.01172740754642,4.26247249743738e-08,3.71583606721047e-07,8.01460808756121,"Up"
"MXRA5",25878,1.23407827657951,9.91578578632412,5.50560840034457,3.71362898596044e-07,2.56400371741435e-06,5.90238580538013,"Up"
"CCN4",8840,1.23350790111308,5.38384280122969,5.51669576681292,3.54457157090267e-07,2.46091093686525e-06,5.94775043327957,"Up"
"TYRP1",7306,1.33200130416559,6.28165068242054,3.98072868452018,0.000142620286725298,0.000515422228028501,0.163712121692391,"Up"
