"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035580","specific granule lumen","2/7","62/19880",0.032258064516129,91.6129032258064,13.4112898474871,0.000198956339530807,0.00139269437671565,0.000209427725821902,"LCN2/CXCL1",2
"GO:0042581","specific granule","2/7","160/19880",0.0125,35.5,8.2231876667726,0.00131644535331717,0.00460755873661009,0.000692865975430088,"LCN2/CXCL1",2
"GO:0034774","secretory granule lumen","2/7","324/19880",0.00617283950617284,17.5308641975309,5.63044369101062,0.00526794534203536,0.0076434998603348,0.00114939847523832,"LCN2/CXCL1",2
"GO:0060205","cytoplasmic vesicle lumen","2/7","329/19880",0.0060790273556231,17.2644376899696,5.58299301807722,0.00542746905902436,0.0076434998603348,0.00114939847523832,"LCN2/CXCL1",2
"GO:0031983","vesicle lumen","2/7","330/19880",0.00606060606060606,17.2121212121212,5.57362828915747,0.005459642757382,0.0076434998603348,0.00114939847523832,"LCN2/CXCL1",2
"GO:1904724","tertiary granule lumen","1/7","55/19880",0.0181818181818182,51.6363636363636,7.05751528429533,0.0192090756577541,0.0224105882673798,0.00337001327329019,"CXCL1",1
